"text";"url";"categories"
"Gouvernance Partagée, Faire ensemble autrement"; "https://universite-du-nous.org/"; ""
"Juristes Embarqués, démarche de créativité réglementaire autour des lieux créateurs de communs."; "https://www.la27eregion.fr/9261-2/"; ""
"Attention et abondance informationnelle dans les nouveaux modes de travail"; "https://issuu.com/laroque.mellie/docs/publication__issuu"; ""
"Behavior Design Lab"; "https://behaviordesign.stanford.edu/"; ""
"Captologie, attention & design persuasif"; "https://attention.designersethiques.org/"; ""
"DarkPattern.games"; "https://www.darkpattern.games/"; ""
"Dopamine"; "https://www.arte.tv/fr/videos/RC-017841/dopamine/"; ""
"How better tech could protect us from distraction"; "https://www.ted.com/talks/tristan_harris_how_better_tech_could_protect_us_from_distraction"; ""
"La Guerre de l’attention"; "https://www.lechappee.org/collections/pour-en-finir-avec/la-guerre-de-attention"; ""
"Le grand jeu des biais"; "https://www.youtube.com/watch?v=PeowY-vucWk"; ""
"Le design par les extrêmes users ou comment le handicap inspire l’innovation - Simon Houriez - Ethics by design"; "https://peertube.designersethiques.org/videos/watch/b4e43cdc-b051-4f5c-a612-20d32438ed6c"; ""
"The Dirty Secret of SSDs: Embodied Carbon"; "http://arxiv.org/abs/2207.10793"; ""
"Ignore Data Center Water Consumption at Your Own Peril"; "https://journal.uptimeinstitute.com/dont-ignore-water-consumption/"; ""
"How Much Energy Do Data Centers Really Use?"; "https://energyinnovation.org/2020/03/17/how-much-energy-do-data-centers-really-use/"; ""
"En pleine pénurie d’eau, les Pays-Bas découvrent la consommation dantesque des data centers de Microsoft"; "https://www.clubic.com/pro/entreprises/microsoft/actualite-434481-en-pleine-penurie-d-eau-les-pays-bas-en-decouvrent-la-consommation-dantesque-des-data-centers-de-microsoft.html"; ""
"Empreinte carbone du cloud : Amazon, Microsoft et Google ont-ils la tête dans les nuages ?"; "https://www.carbone4.com/analyse-empreinte-carbone-du-cloud"; ""
"Silicon Valley and the Environmental Costs of AI"; "https://www.perc.org.uk/project_posts/silicon-valley-and-the-environmental-costs-of-ai/"; ""
"United States Data Center Energy Usage Report"; "http://www.osti.gov/servlets/purl/1372902/"; ""
"Ranking programming languages by energy efficiency"; "https://linkinghub.elsevier.com/retrieve/pii/S0167642321000022"; ""
"Sources of data center energy estimates: A comprehensive review"; "https://linkinghub.elsevier.com/retrieve/pii/S2542435122003580"; ""
"Data centre water consumption"; "https://www.nature.com/articles/s41545-021-00101-w"; ""
"Reliability and energy efficiency in cloud computing systems: Survey and taxonomy"; "https://linkinghub.elsevier.com/retrieve/pii/S1084804516301746"; ""
"Recalibrating global data center energy-use estimates"; "https://www.sciencemag.org/lookup/doi/10.1126/science.aba3758"; ""
"The Energy and Carbon Footprint of the Global ICT and E&M Sectors 2010–2015"; "http://www.mdpi.com/2071-1050/10/9/3027"; ""
"ZOMBIE/COMATOSE SERVERS REDUX"; "http://anthesisgroup.com/zombie-servers-redux/"; ""
"Can cloud computing be labeled as “green”? Insights under an environmental accounting perspective"; "https://linkinghub.elsevier.com/retrieve/pii/S1364032116309170"; ""
"Moore’s Law and ICT Innovation in the Anthropocene"; "https://ieeexplore.ieee.org/document/9474110/"; ""
"Geamana, le village roumain enseveli au fond d’un lac poubelle"; "https://www.francetvinfo.fr/monde/environnement/grand-format-bienvenue-a-geamana-le-village-roumain-enseveli-au-fond-d-un-lac-poubelle_3472965.html"; ""
"Avec le vent, comment les Congolais vivent avec les mines et l’investissement étranger"; "https://vimeo.com/118502829"; ""
"Aluminium, notre poison quotidien"; "https://www.dailymotion.com/video/x2fobbm"; ""
"Plateaux numériques"; "https://plateaux-numeriques.fr/"; ""
"La Boussole des designers"; "https://medium.com/la-boussole-des-designers"; ""
"L’âge de l’Anthropocène, des origines aux effondrements"; "https://www.youtube.com/watch?v=NOEO_Gg-VAQ"; ""
"En veille sur le changement global"; "https://medium.com/anthropocene2050/en-veille-sur-le-changement-global-65-85004743f5f4"; ""
"Anthropocene et design"; "https://www.dezeen.com/tag/anthropocene/"; ""
"Atlas de l’Anthropocène"; "https://www.pressesdesciencespo.fr/en/book/?GCOI=27246100583500"; ""
"Can we solve the world’s most urgent problems?"; "https://www.wicked7.org/"; ""
"Matérialité du numérique et externalités minières"; "https://techologie.net/episodes/64-materialite-du-numerique-et-externalites-minieres/"; ""
"Les infiltrés"; "https://infiltres.fr/"; ""
"Systèmes extractifs et Environnements"; "https://www.systext.org/"; ""
"Matérialité du numérique et externalités minières"; "https://techologie.net/episodes/64-materialite-du-numerique-et-externalites-minieres/"; ""
"zero.brussels"; "https://zero.brussels/"; ""
"The world’s largest network and datacenter infrastructure atlas."; "https://www.infrapedia.com/app"; ""
"Surging Seas: Sea level rise analysis"; "https://sealevel.climatecentral.org/maps"; ""
"Submarine Cable Map"; "https://www.submarinecablemap.com/"; ""
"Place-based carbon calculator"; "https://www.carbon.place/"; ""
"Mapped: How climate change affects extreme weather around the world"; "https://www.carbonbrief.org/mapped-how-climate-change-affects-extreme-weather-around-the-world"; ""
"Internet Exchange Map"; "https://www.internetexchangemap.com/"; ""
"Interactive World Forest Map & Tree Cover Change Data | GFW"; "https://www.globalforestwatch.org/map/"; ""
"EJAtlas, mapping environmental justice"; "https://ejatlas.org/"; ""
"Datacenters World Map"; "https://map.datacente.rs/"; ""
"Carte des sabotages des antennes 5G"; "https://reporterre.net/Exclusif-la-carte-des-sabotages-des-antennes-5G"; ""
"Toile de câbles sous-marins et hubs sensibles"; "https://www.monde-diplomatique.fr/cartes/cables-sous-marins"; ""
"Activité Minière en France - uMap"; "https://umap.openstreetmap.fr/fr/map/panoramine-activite-miniere-en-france_542755#2/27.4/62.2"; ""
"Limites numériques"; "https://limitesnumeriques.fr/"; ""
"Design & Libre |"; "https://design-et-libre.frama.io/"; ""
"Code du Numérique"; "https://codedunumerique.be/"; ""
"Designing for Debate (Ph.D. thesis)"; "https://www.academia.edu/49265639/Designing_for_Debate_Ph_D_thesis_"; ""
"Designing for Debate (Ph.D. thesis)"; "https://www.academia.edu/49265639/Designing_for_Debate_Ph_D_thesis_"; ""
"Inclusion - Technologies - Human Interface Guidelines - Apple Developer"; "https://developer.apple.com/design/human-interface-guidelines/inclusion/overview"; ""
"Genre et temps de parole au parlement wallon"; "https://blog.robindevooght.be/posts/genre_au_parlement_wallon/"; ""
"Des ordis, des souris et des hommes - Les Couilles sur la table - Binge Audio"; "https://www.binge.audio/podcast/les-couilles-sur-la-table/des-ordis-des-souris-et-des-hommes/"; ""
"Décembre 2020 - Veille - Les Designers Éthiques"; "https://veille.designersethiques.org/2020-12.html"; ""
"[Article de recherche] Sexe, genre & Design – MarieValentine"; "https://marievalentine.fr/sexe-genre-design/"; ""
"Explorer les écosystèmes numériques dans un monde stabilisé à +2°C"; "https://gauthierroussilhe.com/"; ""
"Ask nature_a portal to the wisdom nature holds."; "https://asknature.org/strategy/plant-uses-scent-mimic-to-attract-dung-beetles/"; ""
"Origens Media Lab"; "https://origensmedialab.org/"; ""
"Le Wiki de Laurence Allard"; "https://culturesexpressives.fr/doku.php?id=accueil#nouvelles_entrees"; ""
"L’observatoire de l’anthropocène"; "https://obsant.eu/"; ""
"Design et industrie à l’ère de l’Anthropocène"; "https://journal.dampress.org/issues/design-industrie-anthropocene"; ""
"Conversations infiltrées - Les infiltrés"; "https://infiltres.fr/conversations-infiltrees/"; ""
"Anthropocène & design : les étudiants s’y intéressent."; "https://graphism.fr/anthropocene-design-les-etudiants-sy-interessent/"; ""
"The Accessible Social Checklist"; "https://www.accessible-social.com/checklist"; ""
"Écologie et Politique"; "https://www.livraddict.com/biblio/book.php?id=323508"; ""
"Ecosia – Le moteur de recherche qui plante des arbres"; "https://www.ecosia.org/?ref=icon-search&addon=firefox&addonversion=4.1.0"; ""
"Vers un stoïcisme vert, une discussion avec le philosophe Maël Goarzin."; "https://medium.com/anthropocene2050/vers-un-sto%C3%AFcisme-vert-une-discussion-avec-le-philosophe-ma%C3%ABl-goarzin-94f0eb4992a7"; ""
"Les Communs d’Abord"; "https://www.les-communs-dabord.org/"; ""
"L’esthétique de l’engagement écologique (pdf)"; "https://core.ac.uk/download/pdf/322978114.pdf"; ""
"The Politics of Design"; "http://thepoliticsofdesign.com/"; ""
"Code du Numérique"; "https://codedunumerique.be/"; ""
"RAB / BKO"; "http://www.reseaudesartsabruxelles.be/fr/"; ""
"Culture & Démocratie"; "https://www.cultureetdemocratie.be/"; ""
"Cesep – Centre Socialiste d’Education Permanente"; "https://www.cesep.be/"; ""
"PointCulture"; "https://www.pointculture.be/"; ""
"Association d’action et de réflexion autour de l’audiovisuel"; "https://gsara.be/"; ""
"L’Apocalypse à petits pas. Entretien avec l’historien Jean-Baptiste Fressoz."; "https://medium.com/anthropocene2050/lapocalypse-%C3%A0-petits-pas-entretien-avec-l-historien-jean-baptiste-fressoz-7451a3f1b355"; ""
"Fantasmes et fragments des bords de Seine. Sequana et les îles de Seine (Texte 2/2)."; "https://medium.com/anthropocene2050/fantasmes-et-fragments-des-bords-de-seine-sequana-et-les-%C3%AEles-de-seine-texte-2-2-59537929bd9e"; ""
"De l’histoire de l’environnement à la crise écologique contemporaine."; "https://medium.com/anthropocene2050/de-lhistoire-de-l-environnement-%C3%A0-la-crise-%C3%A9cologique-contemporaine-787397b37107"; ""
"Du droit des écosystèmes. Interview avec Thibault Faraüs."; "https://medium.com/anthropocene2050/du-droit-des-%C3%A9cosyst%C3%A8mes-interview-avec-thibault-fara%C3%BCs-49587bd7e98"; ""
"Construire la résilience alimentaire"; "https://medium.com/anthropocene2050/construire-la-r%C3%A9silience-alimentaire-92908b66b947"; ""
"La Boussole des designers – Medium"; "https://medium.com/la-boussole-des-designers"; ""
"L’esthétique, levier d’action pour l’engagement écologique : l’ethnographie d’un atelier de vélo communautaire"; "https://www.cairn.info/revue-sciences-du-design-2019-1-page-38.htm"; ""
"La maison du livre"; "https://www.lamaisondulivre.be/"; ""
"La Concertation ASBL"; "https://www.laconcertation-asbl.org/accueil/"; ""
"Practice Tools and Toolkits | Systemic Design Association"; "https://systemic-design.org/practice-tools-and-toolkits/"; ""
"The Politics of Design — About the Book"; "http://thepoliticsofdesign.com/about-the-book"; ""
"Numérique et environnement"; "https://github.com/supertanuki/numeriqueEcoResponsable"; ""
"Portail de collapsologie"; "https://www.collapsology.info/fr/"; ""
"Ce que le design a fait à l’Anthropocène, ce que l’Anthropocène fait au design"; "https://www.cairn.info/revue-sciences-du-design-2020-1-page-21.htm"; ""
"Observatoire de l’Anthropocène"; "https://obsant.eu/veille/"; ""
"Automatisation & design - Veille Février 2021 - Les Designers Éthiques"; "https://veille.designersethiques.org/2021-02.html"; ""
"2020-memoire-leopoldine-mennessier.pdf"; "https://attention.designersethiques.org/documents/2020-memoire-leopoldine-mennessier.pdf"; ""
"Designers Ethiques.org"; "https://designersethiques.org/"; ""
"Le musée du téléphone mobile"; "https://www.mobilephonemuseum.com/catalogue/"; ""
"Coopiteasy"; "https://coopiteasy.be/"; ""
"The Age of Anthropocene, from the origines to the collapses (2019 - Full version)"; "https://www.youtube.com/watch?v=NOEO_Gg-VAQ"; ""
"Des emoji accessibles"; "https://blog.hello-bokeh.fr/2020/07/23/des-emoji-accessibles/"; ""
"Littératie et illectronisme en France"; "https://blog.hello-bokeh.fr/2020/07/20/litteratie-et-illectronisme-en-france/"; ""
"Good Design Playbook | Des cartes situations"; "https://apf-conseil.com/good-design-playbook/methode/outil09/"; ""
"Le caractère typographique Luciole a été conçu spécifiquement pour les personnes malvoyantes"; "https://www.luciole-vision.com/luciole-vision.com"; ""
"Good Design Playbook | La roue d’accessibilité"; "https://apf-conseil.com/good-design-playbook/methode/outil18/"; ""
"Good Design Playbook | APF Conseil"; "https://apf-conseil.com/good-design-playbook/"; ""
"Tout savoir avec l’ABC de l’accessibilité numérique !"; "https://aveuglesdefrance.org/tout-savoir-avec-labc-de-laccessibilite-numerique/"; ""
"Le handicap, tout un symbole.pdf"; "https://vincent-valentin.name/presentations/Le%20handicap,%20tout%20un%20symbole.pdf"; ""
"Construire une carte accessible"; "https://blog.hello-bokeh.fr/2020/04/30/construire-une-carte-accessible/"; ""
"Concevoir des formulaires inclusifs"; "https://www.24joursdeweb.fr/2020/concevoir-des-formulaires-inclusifs/"; ""
"WordPress 5.6 : des changements visant à améliorer l’inclusivité de l’interface d’administration"; "https://fr.wordpress.org/2020/11/26/wordpress-5-6-des-changements-visant-a-ameliorer-linclusivite-de-linterface-dadministration/"; ""
"30 ans de web, mais toujours pas d’accessibilité"; "https://www.24joursdeweb.fr/2020/30-ans-de-web-mais-toujours-pas-d-accessibilite/"; ""
"Concevoir des sites et applications mobiles accessibles"; "https://blog.hello-bokeh.fr/2021/01/14/concevoir-des-sites-et-applications-mobiles-accessibles/"; ""
"Couleurs Pantone 2021 : travailler une palette accessible"; "https://www.creativejuiz.fr/blog/veille-graphique/couleurs-pantone-annee-2021-travailler-palette-accessible"; ""
"Français simplifié"; "https://blog.hello-bokeh.fr/2021/03/03/francais-simplifie/"; ""
"Système de Design de l’État"; "https://systeme-de-design.gouv.fr/"; ""
"Dark mode et accessibilité | nota-bene.org"; "http://nota-bene.org/Dark-mode-et-accessibilite"; ""
"Malentendants, ils témoignent sur la toile"; "https://www.lemessageur.com/malentendants-ils-temoignent-sur-la-toile/"; ""
"L’accessibilité numérique, un droit pour tous | Anne-Sophie Tranchet"; "https://apollinerouze.fr/accessibilite-numerique-anne-sophie-tranchet/"; ""
"Quelques personae - Recommandations accessibilité numérique Orange"; "https://a11y-guidelines.orange.com/fr/persona/"; ""
"Introduction to Web Accessibility"; "https://www.edx.org/course/web-accessibility-introduction"; ""
"Alt-texts: The Ultimate Guide"; "https://axesslab.com/alt-texts/"; ""
"Journée de sensibilisation à l’accessibilité (GAAD)"; "https://www.youtube.com/watch?v=1DlAxHKh3PQ"; ""
"Accessibilité et Éco-conception"; "https://bertrandkeller.info/2021/10/06/accessibilite-eco-conception/"; ""
"Écoconception : classement des sites des candidats à la présidentielle 2022"; "https://www.temesis.com/blog/ecoconception-classement-des-sites-des-candidats-a-la-presidentielle-2022/"; ""
"NVDA : Un lecteur d’écran libre et gratuit pour Microsoft Windows 7, Windows 8.1, Windows 10 et Windows 11."; "https://www.nvda-fr.org/article.php?id=21"; ""
"Miro accessibility features for screen reader users"; "https://help.miro.com/hc/en-us/articles/4403828752274-Miro-accessibility-features-for-screen-reader-users"; ""
"Planning, creating and publishing accessible social media campaigns"; "https://gcs.civilservice.gov.uk/guidance/digital-communication/planning-creating-and-publishing-accessible-social-media-campaigns/"; ""
"The 2020 Web Almanac: Accessibility"; "https://almanac.httparchive.org/en/2020/accessibility"; ""
"A curated list of inclusivity: companies that we applaud - Namahn"; "https://www.namahn.com/a-curated-list-of-inclusivity-companies-that-we-applaud/,%20https://www.namahn.com/a-curated-list-of-inclusivity-companies-that-we-applaud/"; ""
"Liste des sites qui recevront des audits d’accessibilité en 2021 - Belgian Web Accessibility"; "https://accessibility.belgium.be/fr/actualites/liste-des-sites-qui-recevront-des-audits-daccessibilite-en-2021"; ""
"Formation - AnySurfer"; "https://www.anysurfer.be/fr/services/formation/formation/developper-un-site-accessible-03-05-2021"; ""
"DesignGouv présente son jeu de l’oaa"; "https://design.numerique.gouv.fr/accessibilite-numerique/jeu-de-oaa/"; ""
"Le Comptoir du 26/11 : L’accessibilité en agilité (retour d’expérience sur Île-de-France Mobilités)"; "https://blog.octo.com/le-comptoir-octo-laccessibilite-en-agilite-retour-dexperience-sur-ile-de-france-mobilites/"; ""
"Eqla"; "https://eqla.be/"; ""
"RAB / BKO"; "https://rabbko.be/fr/"; ""
"Le design, une cosmologie sans monde face à l’Anthropocène"; "https://www.cairn.info/revue-sciences-du-design-2019-2-page-97.htm"; ""
"Du low-tech numérique aux numériques situés"; "https://www.cairn.info/revue-sciences-du-design-2020-1-page-91.htm"; ""
"Home - Designers Ethiques.org"; "https://designersethiques.org/"; ""
"Le design, une cosmologie sans monde face à l’Anthropocène"; "https://www.cairn.info/revue-sciences-du-design-2019-2-page-97.htm"; ""
"Entretiens / Podcast"; "https://origensmedialab.org/origens-media-lab/entretiens-podcast/"; ""
"Design Accessible"; "https://design-accessible.fr/"; ""
"The practice of inclusive design-Videos"; "https://developer.apple.com/videos/play/wwdc2021/10275/"; ""
"L’annuaire des communs – Pour travailler en commun"; "https://annuaire.lescommuns.org/"; ""
"Introduction · HonKit"; "https://gauthierroussilhe.com/book/treebal/"; ""
"Working for a brighter, healthier future: how WHO improves health and promotes well-being for the world’s adolescents"; "https://apps.who.int/iris/handle/10665/351088"; ""
"The Politics of Design: A (Not So) Global Design Manual for Visual Communication"; "http://thepoliticsofdesign.com/about-the-book"; ""
"Climat, GIEC et intersectionnalité : un cadre d’analyse indispensable"; "https://climatanthropocene.com/2022/01/25/climat-giec-intersectionnalite/"; ""
"Cards for Humanity"; "https://cardsforhumanity.idean.com/"; ""
"Awful AI"; "https://github.com/daviddao/awful-ai"; ""
"Pour une écologie de l’attention"; "http://banq.pretnumerique.ca/accueil/isbn/9782021181449"; ""
"À Propos"; "https://www.imal.org/fr/a-propos"; ""
"Kerko"; "https://github.com/whiskyechobravo/kerko"; ""
"Articles | PointCulture"; "https://www.pointculture.be/magazine/articles/?tag=13894&content=video"; ""
"Internet Exchange Map"; "https://www.internetexchangemap.com/"; ""
"Pour une sociologie du télétravail ancrée dans les organisations"; "https://www.cairn.info/revue-sociologies-pratiques-2021-2-page-1.htm"; ""
"plugins [Zotero Documentation]"; "https://www.zotero.org/support/plugins"; ""
"Submarine Cable Map"; "https://www.submarinecablemap.com/"